Date,GOOGL_Close,AMZN_Close,Treasury_10Y,VIX,SP500,NASDAQ,GOOGL_Return_1d,AMZN_Return_1d,GOOGL_Volatility_20,AMZN_Volatility_20,Inflacion_T5YIE
2021-12-08,147.4813995361328,176.1580047607422,1.508999943733215,19.899999618530277,4701.2099609375,15786.990234375,0.0062266208916508,-3.689871657430732e-05,2.6954557148710183,3.814060068825627,2.88
2021-12-09,146.93601989746094,174.17100524902344,1.4869999885559082,21.57999992370605,4667.4501953125,15517.3701171875,-0.0036979554058155,-0.0112796436041466,2.7265366411206884,3.8119686839387295,2.8
2021-12-10,147.2972869873047,172.21200561523438,1.4889999628067017,18.690000534057617,4712.02001953125,15630.599609375,0.0024586693589214,-0.0112475646046146,2.7666139796403595,3.877658514708788,2.76
2021-12-13,145.13262939453125,169.5675048828125,1.4240000247955322,20.309999465942383,4668.97021484375,15413.2802734375,-0.0146958415667222,-0.01535607649986,2.694293053006392,4.158053275618924,2.73
2021-12-14,143.22225952148438,169.0915069580078,1.437999963760376,21.88999938964844,4634.08984375,15237.6396484375,-0.0131629247056063,-0.0028071293797337,2.655267960445142,4.41479265390284,2.66
2021-12-15,145.74420166015625,173.31500244140625,1.4630000591278076,19.290000915527344,4709.85009765625,15565.580078125,0.0176085906415515,0.0249775731459256,2.610687289055803,4.42662663817522,2.67
2021-12-16,143.75770568847656,168.87100219726562,1.4220000505447388,20.56999969482422,4668.669921875,15180.4296875,-0.0136300171742802,-0.0256411746331252,2.553786941944576,4.623619034340654,2.7
2021-12-17,141.0506591796875,170.0175018310547,1.4019999504089355,21.56999969482422,4620.64013671875,15169.6796875,-0.0188306184758905,0.0067892037050256,2.450481225274119,4.114269304784273,2.65
2021-12-20,140.93321228027344,167.07899475097656,1.4190000295639038,22.8700008392334,4568.02001953125,14980.9404296875,-0.0008326575720886,-0.0172835563893775,2.3742511131046995,3.734286670106358,2.65
2021-12-21,142.78982543945312,170.41700744628906,1.4869999885559082,21.01000022888184,4649.22998046875,15341.08984375,0.0131737092282224,0.0199786496219207,2.352019664145355,3.570455015448604,2.69
2021-12-22,145.71832275390625,171.03700256347656,1.4570000171661377,18.6299991607666,4696.56005859375,15521.8896484375,0.0205091455601988,0.0036381058820253,2.3746717553435444,3.2911657491583783,2.7
2021-12-23,146.21743774414062,171.06849670410156,1.493000030517578,17.959999084472656,4725.7900390625,15653.3701171875,0.0034252040567148,0.0001841364158221,2.409499205956196,2.9265197501865563,2.72
2021-12-27,147.20272827148438,169.66949462890625,1.4809999465942385,17.68000030517578,4791.18994140625,15871.259765625,0.0067385295662742,-0.008178022851368,2.454870109795449,2.881119782805857,2.75
2021-12-28,145.98902893066406,170.66099548339844,1.4809999465942385,17.540000915527344,4786.35009765625,15781.7197265625,-0.0082450872689119,0.0058437190295212,2.485666995186414,2.489138634567159,2.78
2021-12-29,145.95718383789062,169.2010040283203,1.5429999828338623,16.950000762939453,4793.06005859375,15766.2197265625,-0.0002181334652795,-0.0085549217086347,2.412910205668673,2.3633096004624106,2.83
2021-12-30,145.5048370361328,168.64450073242188,1.5149999856948853,17.329999923706055,4778.72998046875,15741.5595703125,-0.0030991746337077,-0.0032890070546229,2.225835850733848,2.4161041813701845,2.86
2021-12-31,144.16275024414062,166.7169952392578,1.5119999647140503,17.219999313354492,4766.18017578125,15644.9697265625,-0.0092236575726957,-0.0114294002163896,2.1581366980830667,2.5875669068004004,2.87
2022-01-03,144.30160522460938,170.4044952392578,1.628000020980835,16.600000381469727,4796.56005859375,15832.7998046875,0.0009631820996311,0.0221183208988862,2.0051023389365463,2.572224884495664,2.95
2022-01-04,143.71243286132812,167.52200317382812,1.6679999828338623,16.90999984741211,4793.5400390625,15622.7197265625,-0.0040829231411818,-0.0169155870059795,1.9436936134829896,2.668821005601256,2.93
2022-01-05,137.1194305419922,164.35699462890625,1.7050000429153442,19.729999542236328,4700.580078125,15100.169921875,-0.0458763531315185,-0.018893091563845,2.5818871539715142,2.678934259694416,2.87
2022-01-06,137.09207153320312,163.25399780273438,1.7330000400543213,19.61000061035156,4696.0498046875,15080.8603515625,-0.0001995268553911,-0.0067109819613231,2.9690365904549805,2.6739796036143253,2.77
2022-01-07,136.36505126953125,162.5540008544922,1.7710000276565552,18.76000022888184,4677.02978515625,14935.900390625,-0.0053031532424965,-0.0042877782943362,3.3356600717288747,2.8318798857006127,2.78
2022-01-10,138.00967407226562,161.48599243164062,1.7799999713897705,19.399999618530277,4670.2900390625,14942.830078125,0.0120604420811876,-0.0065701761706103,3.419293974721301,3.146491329803319,2.77
2022-01-11,139.0710906982422,165.36199951171875,1.746000051498413,18.40999984741211,4713.06982421875,15153.4501953125,0.0076908856796573,0.0240021256439246,3.4881806914816296,3.193748922662112,2.87
2022-01-12,140.75753784179688,165.20700073242188,1.725000023841858,17.6200008392334,4726.35009765625,15188.3896484375,0.0121265112331214,-0.0009373300985386,3.512069429489267,3.24393178891496,2.82
2022-01-13,137.92758178710938,161.21400451660156,1.7109999656677246,20.309999465942383,4659.02978515625,14806.8095703125,-0.0201051829840062,-0.0241696550274378,3.574941321346423,3.297519487311707,2.77
2022-01-14,138.8168182373047,162.13800048828125,1.7719999551773071,19.190000534057617,4662.85009765625,14893.75,0.0064471256486453,0.0057314870035656,3.63060794995276,3.461552541596716,2.79
2022-01-18,135.35089111328125,158.91749572753906,1.8650000095367432,22.790000915527344,4577.10986328125,14506.900390625,-0.0249676312138094,-0.0198627388461901,3.916151578153072,3.808005831803582,2.8
2022-01-19,134.47360229492188,156.2989959716797,1.8270000219345093,23.850000381469727,4532.759765625,14340.259765625,-0.0064815887885446,-0.0164771018060134,4.232013807035608,4.413505491277045,2.73
2022-01-20,132.67320251464844,151.66749572753906,1.8329999446868896,25.59000015258789,4482.72998046875,14154.01953125,-0.0133884996724106,-0.0296323096341567,4.633515356754295,5.287422679180676,2.74
2022-01-21,129.73126220703125,142.64300537109375,1.746999979019165,28.850000381469727,4397.93994140625,13768.919921875,-0.0221743370315672,-0.0595018089614747,5.099764067968112,7.059231747229501,2.7
2022-01-24,130.18161010742188,144.54400634765625,1.7350000143051147,29.899999618530277,4410.1298828125,13855.1298828125,0.0034713907251742,0.0133269834831153,5.3298101531125885,7.983553538040518,2.74
2022-01-25,126.33101654052734,139.98599243164062,1.7829999923706057,31.15999984741211,4356.4501953125,13539.2900390625,-0.029578629145216,-0.0315337455435732,5.714027019586188,9.176786445981644,2.78
2022-01-26,128.6180877685547,138.87249755859375,1.8480000495910645,31.959999084472656,4349.93017578125,13542.1201171875,0.0181037981855678,-0.0079543306705535,5.7837788239186505,10.059994588604996,2.75
2022-01-27,128.39117431640625,139.6374969482422,1.807000041007996,30.489999771118164,4326.509765625,13352.7802734375,-0.0017642421535356,0.0055086457224957,5.734746555123322,10.644841910999428,2.76
2022-01-28,132.7164764404297,143.97799682617188,1.781999945640564,27.65999984741211,4431.85009765625,13770.5703125,0.0336884692195758,0.0310840567382737,5.371018458623225,10.723027898804704,2.8
2022-01-31,134.6597137451172,149.57350158691406,1.781999945640564,24.82999992370605,4515.5498046875,14239.8798828125,0.0146420200174597,0.0388636103021893,4.9987964965436085,10.533215504535097,2.82
2022-02-01,136.98907470703125,151.19349670410156,1.7999999523162842,21.959999084472656,4546.5400390625,14346.0,0.0172981279785211,0.0108307628022343,4.554589365775565,9.961074202457295,2.8
2022-02-02,147.29579162597656,150.6125030517578,1.7660000324249268,22.09000015258789,4589.3798828125,14417.5498046875,0.0752375102977194,-0.0038427158906232,4.969073254854934,9.50669286739332,2.79
2022-02-03,142.40914916992188,138.8455047607422,1.8270000219345093,24.350000381469727,4477.43994140625,13878.8203125,-0.0331757099243078,-0.0781276325178123,5.215293652297479,9.707363179346409,2.76
2022-02-04,142.6112060546875,157.63949584960938,1.9299999475479128,23.21999931335449,4500.52978515625,14098.009765625,0.0014188476368504,0.1353590173571186,5.450632978302298,9.454833308360575,2.78
2022-02-07,138.5386505126953,157.9355010986328,1.9160000085830688,22.86000061035156,4483.8701171875,14015.669921875,-0.0285570514033131,0.0018777353189827,5.486791674515044,9.240514638333922,2.75
2022-02-08,138.7357177734375,161.4134979248047,1.9539999961853027,21.440000534057617,4521.5400390625,14194.4501953125,0.0014224713465367,0.022021627828944,5.504709021494742,9.236564740646047,2.77
2022-02-09,140.91827392578125,161.1894989013672,1.9290000200271609,19.959999084472656,4587.18017578125,14490.3701171875,0.0157317537788499,-0.0013877341505965,5.577251910817846,8.959069423288959,2.78
2022-02-10,137.96041870117188,159.0034942626953,2.0309998989105225,23.90999984741211,4504.080078125,14185.6396484375,-0.0209898627211913,-0.0135617062747338,5.483482251818279,8.56463204341046,2.81
2022-02-11,133.6435546875,153.2935028076172,1.955000042915344,27.36000061035156,4418.64013671875,13791.150390625,-0.0312905980882993,-0.0359111067436319,5.478291283091614,8.263068731756414,2.82
2022-02-14,134.88113403320312,155.16700744628906,1.996000051498413,28.32999992370605,4401.669921875,13790.919921875,0.0092602995228388,0.0122216832700543,5.425284931381055,7.906482441838039,2.91
2022-02-15,135.95848083496094,156.510498046875,2.0450000762939453,25.700000762939453,4471.06982421875,14139.759765625,0.0079873794766034,0.0086583522019072,5.426958637589783,7.791018995579735,2.89
2022-02-16,137.08261108398438,158.10049438476562,2.046999931335449,24.290000915527344,4475.009765625,14124.08984375,0.0082681877740897,0.0101590395387689,5.435226335175243,7.871586326806269,2.87
2022-02-17,131.9083251953125,154.65249633789062,1.972000002861023,28.11000061035156,4380.259765625,13716.7197265625,-0.0377457494262479,-0.0218089011061767,5.458923618599675,7.921227264189202,2.87
2022-02-18,129.7825164794922,152.60150146484375,1.932000041007996,27.75,4348.8701171875,13548.0703125,-0.0161158040076143,-0.0132619577544081,5.456095053663172,7.695264249542581,2.86
2022-02-22,129.19581604003906,150.19749450683594,1.9479999542236328,28.809999465942383,4304.759765625,13381.51953125,-0.0045206431140965,-0.0157534947882649,5.510665326509269,7.538691118753768,2.89
2022-02-23,126.9809112548828,144.82699584960938,1.9769999980926516,31.020000457763672,4225.5,13037.490234375,-0.017143781068497,-0.0357562466328766,5.455822239662259,7.21983721542993,3.01
2022-02-24,132.0596160888672,151.35800170898438,1.968999981880188,30.31999969482422,4288.7001953125,13473.58984375,0.0399958134163183,0.0450952242781925,5.279982271744695,6.555908948812785,3.05
2022-02-25,133.81971740722656,153.7884979248047,1.9859999418258667,27.59000015258789,4384.64990234375,13694.6201171875,0.0133280814414524,0.0160579301284211,5.021138083370062,5.831109429203261,3.02
2022-02-28,134.41436767578125,153.56300354003906,1.83899998664856,30.149999618530277,4373.93994140625,13751.400390625,0.004443667047548,-0.0014662630028149,4.978521654178597,5.421976714629056,3.11
2022-03-01,133.42359924316406,151.14199829101562,1.7070000171661377,33.31999969482422,4306.259765625,13532.4599609375,-0.0073710009558427,-0.0157655502511202,5.003545059348447,5.3721926906406825,3.14
2022-03-02,133.9311981201172,152.05250549316406,1.8650000095367432,30.739999771118164,4386.5400390625,13752.01953125,0.003804416009105,0.0060241839623909,5.016197819712884,5.354910952985379,3.23
2022-03-03,133.2623748779297,147.89849853515625,1.843999981880188,30.479999542236328,4363.490234375,13537.9404296875,-0.0049937822671284,-0.0273195561265813,4.241970902904948,5.470273446057364,3.17
2022-03-04,131.2788543701172,145.64100646972656,1.7239999771118164,31.979999542236328,4328.8701171875,13313.4404296875,-0.014884325073971,-0.0152637929917393,3.9492735045834726,4.659190263351119,3.19
2022-03-07,125.77717590332033,137.4530029296875,1.7510000467300415,36.45000076293945,4201.08984375,12830.9599609375,-0.0419083369762344,-0.0562204542423362,3.927750713853595,5.842438649903042,3.29
2022-03-08,126.4997100830078,136.01449584960938,1.871999979019165,35.130001068115234,4170.7001953125,12795.5498046875,0.0057445571861374,-0.0104654467302833,4.063731479044363,6.82033152424586,3.43
2022-03-09,132.78515625,139.2790069580078,1.9479999542236328,32.45000076293945,4277.8798828125,13255.5498046875,0.0496874353535494,0.0240011999309837,3.8391524209486514,6.97132231504311,3.33
2022-03-10,131.7993927001953,146.8175048828125,2.010999917984009,30.229999542236328,4259.52001953125,13129.9599609375,-0.0074237480878416,0.0541251556099731,3.3291545013651898,6.560327745060996,3.42
2022-03-11,129.25254821777344,145.52450561523438,2.003999948501587,30.75,4204.31005859375,12843.8095703125,-0.0193236435331322,-0.0088068467626539,3.11553692625616,6.269146628834992,3.52
2022-03-14,125.35169982910156,141.85299682617188,2.140000104904175,31.770000457763672,4173.10986328125,12581.2197265625,-0.0301800501611733,-0.0252294881438727,3.407494218943327,6.405476054371263,3.5
2022-03-15,128.58323669433594,147.3665008544922,2.1600000858306885,29.82999992370605,4262.4501953125,12948.6201171875,0.0257797610215106,0.0388677303383067,3.3666489798340486,6.227402889607319,3.42
2022-03-16,132.64633178710938,153.10400390625,2.187999963760376,26.670000076293945,4357.85986328125,13436.5498046875,0.0315989486439207,0.0389335637237051,3.195144150830114,6.035573107378256,3.34
2022-03-17,133.20217895507812,157.23899841308594,2.191999912261963,25.670000076293945,4411.669921875,13614.7802734375,0.0041904450766181,0.0270077489898168,2.911000536158268,5.963553161914785,3.51
2022-03-18,135.477783203125,161.25050354003906,2.1480000019073486,23.8700008392334,4463.1201171875,13893.83984375,0.0170838365100192,0.0255121513583698,3.086787954865032,6.50219838803505,3.48
2022-03-21,135.4539031982422,161.4915008544922,2.315000057220459,23.530000686645508,4461.18017578125,13838.4599609375,-0.0001762650991049,0.0014945523217748,3.228602002197788,7.07929906354639,3.52
2022-03-22,139.20248413085938,164.88900756835938,2.372999906539917,22.940000534057617,4511.60986328125,14108.8203125,0.0276742186390228,0.021038300442377,3.64094772488094,7.932577900926468,3.52
2022-03-23,137.61756896972656,163.4080047607422,2.321000099182129,23.56999969482422,4456.240234375,13922.599609375,-0.0113856815920245,-0.0089818164925469,3.6827165631416254,8.41421139789983,3.57
2022-03-24,140.89837646484375,163.64950561523438,2.3410000801086426,21.670000076293945,4520.16015625,14191.83984375,0.023840033795677,0.0014779010051912,4.153604192807472,8.910095090512387,3.57
2022-03-25,140.9989013671875,164.77349853515625,2.492000102996826,20.809999465942383,4543.06005859375,14169.2998046875,0.0007134567825828,0.0068682940146764,4.544230509412168,9.4047684122459,3.59
2022-03-28,140.78244018554688,168.99049377441406,2.476999998092652,19.6299991607666,4575.52001953125,14354.900390625,-0.0015351976472278,0.0255926789001088,4.854224741614667,10.1657348234855,3.56
2022-03-29,141.82742309570312,169.31500244140625,2.400000095367432,18.899999618530277,4631.60009765625,14619.6396484375,0.0074226793396889,0.0019202776425126,5.206307586985726,10.829257638981732,3.4
2022-03-30,141.2631378173828,166.30099487304688,2.3580000400543213,19.32999992370605,4602.4501953125,14442.26953125,-0.0039786753929776,-0.0178011843303869,5.46539108273842,11.19830233996981,3.41
2022-03-31,138.40579223632812,162.99749755859375,2.32699990272522,20.559999465942383,4530.41015625,14220.51953125,-0.020227113918059,-0.0198645673585716,5.539554082907772,11.26605116980641,3.34
2022-04-01,139.48362731933594,163.55999755859375,2.377000093460083,19.6299991607666,4545.85986328125,14261.5,0.0077874998263613,0.0034509732261245,5.595470187560879,11.20600566466471,3.28
2022-04-04,142.2912139892578,168.34649658203125,2.4119999408721924,18.56999969482422,4582.64013671875,14532.5498046875,0.0201284317297982,0.0292644845615308,5.398763187607975,10.665320340187474,3.28
2022-04-05,139.92205810546875,164.05499267578125,2.555999994277954,21.030000686645508,4525.1201171875,14204.169921875,-0.0166500503957182,-0.0254920891933075,5.016794977062997,9.497915918682244,3.31
2022-04-06,135.89828491210938,158.75599670410156,2.608999967575073,22.100000381469727,4481.14990234375,13888.8203125,-0.0287572470548309,-0.0323001201319852,4.947787443657397,8.327024003157284,3.28
2022-04-07,135.24192810058594,157.7845001220703,2.6519999504089355,21.549999237060547,4500.2099609375,13897.2998046875,-0.0048297652317534,-0.0061194323502751,4.833558784301526,7.7781276420763,3.26
2022-04-08,132.65328979492188,154.4604949951172,2.713000059127808,21.15999984741211,4488.27978515625,13711.0,-0.0191407971035341,-0.0210667405504437,4.612929743910131,7.1173620314676,3.33
2022-04-11,128.21054077148438,151.1219940185547,2.7799999713897705,24.3700008392334,4412.52978515625,13411.9599609375,-0.033491434930154,-0.0216139471563135,4.269021486279836,6.048453786371987,3.37
2022-04-12,127.1068115234375,150.78750610351562,2.7249999046325684,24.26000022888184,4397.4501953125,13371.5703125,-0.0086087246914752,-0.0022133635624076,4.43193886058616,5.675205710211697,3.31
2022-04-13,129.2759246826172,155.54100036621094,2.687000036239624,21.81999969482422,4446.58984375,13643.58984375,0.0170652786674592,0.0315244570689565,4.661495499573926,5.513512287420518,3.25
2022-04-14,126.1269989013672,151.7064971923828,2.828000068664551,22.700000762939453,4392.58984375,13351.080078125,-0.0243581764275201,-0.0246526842748859,5.18484963814455,5.862882340997475,3.33
2022-04-18,127.0689926147461,152.78500366210938,2.861999988555908,22.170000076293945,4391.68994140625,13332.3603515625,0.0074686127600289,0.0071091646678709,5.589317484859827,6.154293533105563,3.36
2022-04-19,129.39041137695312,158.11549377441406,2.9130001068115234,21.3700008392334,4462.2099609375,13619.66015625,0.0182689632965393,0.0348888306086196,5.780890366195788,6.178731109508542,3.36
2022-04-20,127.43075561523438,153.9980010986328,2.8399999141693115,20.31999969482422,4459.4501953125,13453.0703125,-0.0151452935411858,-0.0260410449190751,5.998888363154055,6.257220140304311,3.36
2022-04-21,124.22061157226562,148.29600524902344,2.9170000553131104,22.68000030517578,4393.66015625,13174.650390625,-0.0251912815510683,-0.0370264276739368,6.43450492253461,6.72206960575215,3.37
2022-04-22,119.06625366210938,144.35000610351562,2.9059998989105225,28.209999084472656,4271.77978515625,12839.2900390625,-0.0414935802111848,-0.0266089375697043,7.096341577422589,7.409904008633397,3.37
2022-04-25,122.48838806152344,146.07400512695312,2.825999975204468,27.020000457763672,4296.1201171875,13004.849609375,0.0287414300371415,0.0119431863563703,7.249394938035246,7.723476305963435,3.27
2022-04-26,118.08544158935548,139.39100646972656,2.7720000743865967,33.52000045776367,4175.2001953125,12490.740234375,-0.0359458275339247,-0.0457507730510871,7.635636481619728,8.20019175901916,3.25
2022-04-27,113.75066375732422,138.16700744628906,2.818000078201294,31.600000381469727,4183.9599609375,12488.9296875,-0.0367088251835948,-0.0087810473174488,8.15627368713526,8.469153079887096,3.28
2022-04-28,117.9585418701172,144.59649658203125,2.86299991607666,29.989999771118164,4287.5,12871.5302734375,0.0369921192000255,0.046534185364343,8.107343196520338,8.241980758500796,3.39
2022-04-29,113.56653594970705,124.28150177001952,2.88700008392334,33.400001525878906,4131.93017578125,12334.6396484375,-0.0372334707667558,-0.140494377749234,8.43866806328131,10.15527494737864,3.3
2022-05-02,116.02826690673828,124.5,2.996000051498413,32.34000015258789,4155.3798828125,12536.01953125,0.0216765523086961,0.0017580913238786,8.308866202559429,11.359648167510745,3.21
2022-05-03,116.77570343017578,124.25350189208984,2.9600000381469727,29.25,4175.47998046875,12563.759765625,0.0064418485543551,-0.0019799044812061,7.655726003013351,11.751933627993171,3.21
2022-05-04,121.67925262451172,125.92849731445312,2.9170000553131104,25.420000076293945,4300.169921875,12964.8603515625,0.0419911766771581,0.0134804685329348,6.827954204058237,11.956110442384592,3.24
2022-05-05,115.9511489868164,116.40699768066406,3.065999984741211,31.200000762939453,4146.8701171875,12317.6904296875,-0.0470754340953391,-0.0756103649042452,6.461037551987627,13.129739639436838,3.23
2022-05-06,115.19574737548828,114.77249908447266,3.122999906539917,30.190000534057617,4123.33984375,12144.66015625,-0.0065148264413836,-0.0140412400350301,6.0186845864616885,14.090065046445346,3.22
2022-05-09,111.97564697265624,108.78900146484376,3.0789999961853027,34.75,3991.239990234375,11623.25,-0.0279532923410436,-0.0521335482572793,5.885225417477312,15.427261345601671,3.06
2022-05-10,113.85067749023438,108.85900115966795,2.993000030517578,32.9900016784668,4001.050048828125,11737.669921875,0.0167449848986895,0.0006434445934944,5.843731173617554,16.492894121207424,2.92
2022-05-11,113.06195068359376,105.37200164794922,2.9210000038146973,32.560001373291016,3935.179931640625,11364.240234375,-0.006927730462634,-0.032032257090107,5.832859703853308,17.527795512748572,3.0
2022-05-12,112.30706024169922,106.93049621582033,2.816999912261963,31.770000457763672,3930.080078125,11370.9599609375,-0.0066767859331129,0.0147904048845732,5.587569053533423,17.79695628181184,2.89
2022-05-13,115.4983139038086,113.05500030517578,2.934999942779541,28.8700008392334,4023.889892578125,11805.0,0.0284154322554734,0.0572755603508492,5.354501962873767,17.62831281135208,3.03
2022-05-16,113.90044403076172,110.8105010986328,2.877000093460083,27.46999931335449,4008.010009765625,11662.7900390625,-0.0138345731555669,-0.0198531617397219,5.014074854981766,17.260925636415667,3.04
2022-05-17,115.91879272460938,115.36849975585938,2.9679999351501465,26.100000381469727,4088.85009765625,11984.51953125,0.0177202881957383,0.0411332735799965,4.184315036085645,15.909360891455265,3.08
2022-05-18,111.36705780029295,107.1125030517578,2.885999917984009,30.959999084472656,3923.679931640625,11418.150390625,-0.03926658324617,-0.0715619664082721,3.5586566803736743,14.94690785575478,3.05
2022-05-19,109.85877227783205,107.31900024414062,2.8550000190734863,29.350000381469727,3900.7900390625,11388.5,-0.0135433722705115,0.0019278532990965,3.2786443938682006,14.136205681282629,2.97
2022-05-20,108.3897933959961,107.59100341796876,2.7869999408721924,29.43000030517578,3901.360107421875,11354.6201171875,-0.0133715210117304,0.0025345295167615,3.513484019668617,13.351773405340367,2.88
2022-05-23,110.95751190185548,107.55699920654295,2.858999967575073,28.479999542236328,3973.75,11535.26953125,0.0236896706360381,-0.0003160506951839,3.123818288659008,12.025812878504404,2.92
2022-05-24,105.4657745361328,104.0999984741211,2.759999990463257,29.450000762939453,3941.47998046875,11264.4501953125,-0.0494940565230069,-0.0321411043253759,3.563376024948781,11.214653579001032,2.87
2022-05-25,105.3015594482422,106.7750015258789,2.749000072479248,28.3700008392334,3978.72998046875,11434.740234375,-0.0015570462419006,0.0256964754175554,4.024654038982164,10.054522142070454,2.88
2022-05-26,107.27960205078124,111.07749938964844,2.75600004196167,27.5,4057.840087890625,11740.650390625,0.018784551842381,0.0402949922948654,4.075222907048899,7.077281822658023,2.96
2022-05-27,111.7820816040039,115.14649963378906,2.743000030517578,25.71999931335449,4158.240234375,12131.1298828125,0.0419695773208721,0.0366320836037818,4.075166685333278,6.555364869323292,2.95
2022-05-31,113.22069549560548,120.20950317382812,2.844000101089477,26.190000534057617,4132.14990234375,12081.3896484375,0.0128698076736302,0.0439701037907482,3.9994991128148207,6.187631058971627,2.96
2022-06-01,113.35008239746094,121.68399810791016,2.930999994277954,25.690000534057617,4101.22998046875,11994.4599609375,0.001142784905967,0.0122660429928727,3.8776568714655486,5.93868160262577,2.96
2022-06-02,117.06282806396484,125.51100158691406,2.9130001068115234,24.71999931335449,4176.81982421875,12316.900390625,0.0327546799082616,0.0314503430073862,3.3987678320999,5.886701564272487,2.97
2022-06-03,113.9959945678711,122.3499984741211,2.9570000171661377,24.790000915527344,4108.5400390625,12012.73046875,-0.0261981838882107,-0.0251850680245271,3.3086300379716644,6.2729447143874895,3.04
2022-06-06,116.2646484375,124.79000091552734,3.0380001068115234,25.06999969482422,4121.43017578125,12061.3701171875,0.0199011717756292,0.019942807289224,3.371230209893081,6.875341284932973,3.05
2022-06-07,116.59207916259766,123.0,2.9719998836517334,24.020000457763672,4160.68017578125,12175.23046875,0.0028162535172819,-0.0143441053160904,3.521259439479268,7.1962628935856445,3.03
2022-06-08,116.63636779785156,121.18000030517578,3.0290000438690186,23.959999084472656,4115.77001953125,12086.26953125,0.0003798597260809,-0.0147967454863757,3.640109532768415,7.328464738637107,3.06
2022-06-09,114.28909301757812,116.1500015258789,3.0439999103546143,26.09000015258789,4017.820068359375,11754.23046875,-0.0201247245999773,-0.0415084895744305,3.6619437427513617,7.063963401575446,3.08
2022-06-10,110.632568359375,109.6500015258789,3.1559998989105225,27.75,3900.860107421875,11340.01953125,-0.0319936449022369,-0.0559621172157432,3.684981415984659,6.9379506961616135,3.13
2022-06-13,105.88626861572266,103.66999816894533,3.365999937057495,34.02000045776367,3749.6298828125,10809.23046875,-0.042901469377757,-0.0545371935587454,3.879673506309748,7.347664058676534,3.11
2022-06-14,106.20772552490234,102.30999755859376,3.4830000400543213,32.689998626708984,3735.47998046875,10828.349609375,0.0030358696494094,-0.0131185553619402,4.049325620675416,7.778309118780437,2.88
2022-06-15,109.24221801757812,107.66999816894533,3.3949999809265137,29.6200008392334,3789.989990234375,11099.150390625,0.0285712972166445,0.0523898029347702,3.9416359995277337,7.877477298598389,3.0
2022-06-16,105.52898406982422,103.66000366210938,3.306999921798706,32.95000076293945,3666.77001953125,10646.099609375,-0.0339908326207402,-0.0372433786108535,4.138998751338566,8.054716651474525,2.87
2022-06-17,106.63369750976562,106.22000122070312,3.239000082015991,31.1299991607666,3674.840087890625,10798.349609375,0.0104683414673116,0.0246960975125789,4.24310076427179,8.099639033619669,2.8
2022-06-21,111.01325988769533,108.68000030517578,3.306999921798706,30.190000534057617,3764.7900390625,11069.2998046875,0.0410710917862395,0.023159471438541,4.207151482772149,8.064842220329698,2.84
2022-06-22,110.95701599121094,108.9499969482422,3.1559998989105225,28.950000762939453,3759.889892578125,11053.080078125,-0.0005066412475525,0.0024843268523027,4.20715092365384,8.020622987155326,2.74
2022-06-23,111.70792388916016,112.44000244140624,3.068000078201294,29.049999237060547,3795.72998046875,11232.1904296875,0.0067675567087051,0.0320330939965241,4.012391108163581,7.7377469013294755,2.69
2022-06-24,117.41365051269533,116.45999908447266,3.125,27.229999542236328,3911.739990234375,11607.6201171875,0.0510771879459199,0.0357523706490603,3.992572725936203,7.592724122200414,2.82
2022-06-27,115.28234100341795,113.22000122070312,3.194000005722046,26.950000762939453,3900.110107421875,11524.5498046875,-0.0181521441499419,-0.0278206928493914,3.917607132476124,7.563779280751641,2.79
2022-06-28,111.47454071044922,107.4000015258789,3.2060000896453857,28.36000061035156,3821.550048828125,11181.5400390625,-0.0330302131256673,-0.0514043422723439,3.919874680469394,7.706919258433111,2.73
2022-06-29,111.16999816894533,108.91999816894533,3.0929999351501465,28.15999984741211,3818.830078125,11177.8896484375,-0.0027319470397724,0.0141526687287816,3.917753540816516,7.622672041516619,2.59
2022-06-30,108.44452667236328,106.20999908447266,2.9719998836517334,28.709999084472656,3785.3798828125,11028.740234375,-0.0245162502606155,-0.0248806383587079,3.9861634553145615,7.500089757491072,2.58
2022-07-01,108.22010040283205,109.55999755859376,2.888999938964844,26.700000762939453,3825.330078125,11127.849609375,-0.0020695029654128,0.0315412720365124,3.862739804736568,6.855364968261598,2.6
2022-07-05,112.72406768798828,113.5,2.809000015258789,27.540000915527344,3831.389892578125,11322.240234375,0.0416185835015026,0.0359620530230397,3.827708725103194,6.396913751361338,2.51
2022-07-06,114.02684020996094,114.33000183105467,2.9130001068115234,26.729999542236328,3845.080078125,11361.849609375,0.0115571816089765,0.0073127914630368,3.706218900754764,5.604280564351071,2.48
2022-07-07,118.21780395507812,116.33000183105467,3.007999897003174,26.07999992370605,3902.6201171875,11621.349609375,0.0367541864476841,0.0174932210965534,3.8458075663464864,4.996771533637275,2.53
2022-07-08,118.78559112548828,115.54000091552734,3.1010000705718994,24.63999938964844,3899.3798828125,11635.3095703125,0.0048028905242218,-0.0067910332940135,4.028865062897573,4.484870202311393,2.62
2022-07-11,115.12609100341795,111.75,2.990999937057495,26.170000076293945,3854.429931640625,11372.599609375,-0.0308076096384815,-0.0328025003072162,4.064720194772046,4.272444978559691,2.56
2022-07-12,113.47796630859376,109.22000122070312,2.9579999446868896,27.290000915527344,3818.800048828125,11264.73046875,-0.0143158225946826,-0.0226398101055649,4.084910726984445,4.274445485101802,2.5
